job_id,service_time_ms,priority
R05208,317,1
R05209,140,1
R05210,226,1
R05211,24,1
R05212,7,1
R05213,17,1
R05214,18,1
R05215,14,1
R05216,14,1
R05217,22,1
R05218,21052,1
R05219,22,1
R05220,14,1
R05221,22,1
R05222,8,1
R05223,27177,1
R05224,14,1
R05225,5,1
R05226,21,1
R05227,5087,1
R05228,17,1
R05229,7,1
R05230,24326,1
R05231,122,1
R05232,17,1
R05233,20,1
R05234,254,1
R05235,11,1
R05236,11,1
R05237,23,1
R05238,20,1
R05239,14,1
R05240,26233,1
R05241,5837,1
R05242,6,1
R05243,8,1
R05244,24,1
R05245,27765,1
R05246,17,1
R05247,304,1
R05248,124,1
R05249,331,1
R05250,342,1
R05251,25,1
R05252,11,1
R05253,15,1
R05254,24,1
R05255,12,1
R05256,11,1
R05257,14,1
R05258,348,1
R05259,7,1
R05260,11,1
R05261,25,1
R05262,16,1
R05263,20,1
R05264,6,1
R05265,10,1
R05266,21,1
R05267,9,1
R05268,6,1
R05269,15892,1
R05270,10,1
R05271,19,1
R05272,9,1
R05273,319,1
R05274,11,1
R05275,9,1
R05276,17,1
R05277,6,1
R05278,22,1
R05279,19,1
R05280,18,1
R05281,20,1
R05282,12,1
R05283,15,1
R05284,8,1
R05285,16,1
R05286,12,1
R05287,5,1
R05288,23,1
R05289,14,1
R05290,10378,1
R05291,15,1
R05292,14,1
R05293,11,1
R05294,7,1
R05295,24,1
R05296,14,1
R05297,13,1
R05298,17,1
R05299,22,1
R05300,12,1
R05301,10,1
R05302,25,1
R05303,305,1
R05304,211,1
R05305,9,1
R05306,18,1
R05307,195,1
R05308,312,1
R05309,20,1
R05310,10,1
R05311,7,1
R05312,104,1
R05313,25,1
R05314,17,1
R05315,9,1
R05316,10,1
R05317,8,1
R05318,13660,1
R05319,15,1
R05320,294,1
R05321,22,1
R05322,6,1
R05323,22,1
R05324,233,1
R05325,18,1
R05326,8,1
R05327,14,1
R05328,19,1
R05329,16,1
R05330,25,1
R05331,23,1
R05332,10,1
R05333,11,1
R05334,23,1
R05335,21,1
R05336,12,1
R05337,304,1
R05338,10,1
R05339,21,1
R05340,10,1
R05341,8,1
R05342,10,1
R05343,15,1
R05344,306,1
R05345,6,1
R05346,10,1
R05347,136,1
R05348,18,1
R05349,20,1
R05350,18,1
R05351,28047,1
R05352,22,1
R05353,18,1
R05354,20,1
R05355,19,1
R05356,6,1
R05357,17,1
R05358,17,1
R05359,115,1
R05360,279,1
R05361,249,1
R05362,22,1
R05363,23700,1
R05364,8,1
R05365,20,1
R05366,316,1
R05367,10,1
R05368,267,1
R05369,5213,1
R05370,22,1
R05371,20,1
R05372,372,1
R05373,6,1
R05374,24,1
R05375,10,1
R05376,16,1
R05377,20964,1
R05378,17,1
R05379,9,1
R05380,23,1
R05381,6,1
R05382,24,1
R05383,8,1
R05384,23,1
R05385,14,1
R05386,9,1
R05387,13,1
R05388,8,1
R05389,250,1
R05390,383,1
R05391,22,1
R05392,18,1
R05393,20,1
R05394,18,1
R05395,14,1
R05396,25,1
R05397,15,1
R05398,222,1
R05399,11,1
R05400,15,1
R05401,10,1
R05402,23,1
R05403,243,1
R05404,17,1
R05405,17,1
R05406,24,1
R05407,13,1
R05408,16,1
R05409,25,1
R05410,15,1
R05411,17,1
R05412,12659,1
R05413,17,1
R05414,22,1
R05415,15,1
R05416,21,1
R05417,281,1
R05418,7,1
R05419,21,1
R05420,7,1
R05421,16,1
R05422,10,1
R05423,25,1
R05424,24,1
R05425,14,1
R05426,22,1
R05427,24,1
R05428,8180,1
R05429,7,1
R05430,13,1
R05431,9591,1
R05432,8,1
R05433,20,1
R05434,10,1
R05435,140,1
R05436,23,1
R05437,23,1
R05438,25,1
R05439,22,1
R05440,23,1
R05441,16,1
R05442,21,1
R05443,17,1
R05444,5,1
R05445,9,1
R05446,24,1
R05447,25,1
R05448,327,1
R05449,14,1
R05450,25,1
R05451,25,1
R05452,16,1
R05453,23,1
R05454,14683,1
R05455,20,1
R05456,23,1
R05457,14,1
R05458,24,1
R05459,7,1
R05460,20,1
R05461,12,1
R05462,7,1
R05463,9168,1
R05464,21,1
R05465,19,1
R05466,10,1
R05467,14,1
R05468,10,1
R05469,16,1
R05470,335,1
R05471,20150,1
R05472,20,1
R05473,18,1
R05474,9,1
R05475,10,1
R05476,13,1
R05477,189,1
R05478,223,1
R05479,24,1
R05480,21,1
R05481,260,1
R05482,23,1
R05483,15,1
R05484,7,1
R05485,11,1
R05486,17,1
R05487,12,1
R05488,16,1
R05489,23,1
R05490,23,1
R05491,24,1
R05492,13,1
R05493,265,1
R05494,25,1
R05495,14,1
R05496,24,1
R05497,14,1
R05498,23,1
R05499,11,1
R05500,252,1
R05501,20,1
R05502,11,1
R05503,5,1
R05504,19,1
R05505,22,1
R05506,16,1
R05507,25,1
R05508,5,1
R05509,12,1
R05510,24,1
R05511,396,1
R05512,25,1
R05513,18,1
R05514,23,1
R05515,10,1
R05516,12,1
R05517,299,1
R05518,8,1
R05519,21,1
R05520,20,1
R05521,19014,1
R05522,10942,1
R05523,18,1
R05524,7,1
R05525,14,1
R05526,23,1
R05527,13,1
R05528,8,1
R05529,23,1
R05530,18,1
R05531,376,1
R05532,11,1
R05533,8,1
R05534,20,1
R05535,9,1
R05536,17,1
R05537,25,1
R05538,13,1
R05539,13,1
R05540,8,1
R05541,19,1
R05542,14,1
R05543,256,1
R05544,6,1
R05545,266,1
R05546,23,1
R05547,10,1
R05548,234,1
R05549,252,1
R05550,6,1
R05551,25,1
R05552,22,1
R05553,11,1
R05554,6,1
R05555,8,1
R05556,342,1
R05557,181,1
R05558,25,1
R05559,7,1
R05560,25,1
R05561,14,1
R05562,215,1
R05563,17,1
R05564,138,1
R05565,9,1
R05566,23,1
R05567,106,1
R05568,20,1
R05569,19,1
R05570,17,1
R05571,23,1
R05572,149,1
R05573,22,1
R05574,9,1
R05575,25,1
R05576,130,1
R05577,20,1
R05578,273,1
R05579,11,1
R05580,218,1
R05581,317,1
R05582,11,1
R05583,25,1
R05584,9,1
R05585,21,1
R05586,17,1
R05587,23,1
R05588,362,1
R05589,22,1
R05590,179,1
R05591,12,1
R05592,295,1
R05593,7,1
R05594,24,1
R05595,15,1
R05596,16,1
R05597,9,1
R05598,6,1
R05599,290,1
R05600,20,1
R05601,24,1
R05602,115,1
R05603,24,1
R05604,19,1
R05605,24,1
R05606,10,1
R05607,5,1
R05608,14,1
R05609,18,1
R05610,16,1
R05611,19,1
R05612,14,1
R05613,14,1
R05614,23,1
R05615,5,1
R05616,220,1
R05617,391,1
R05618,354,1
R05619,23,1
R05620,22,1
R05621,26765,1
R05622,20,1
R05623,24,1
R05624,12,1
R05625,15,1
R05626,15,1
R05627,10,1
R05628,9,1
R05629,12,1
R05630,7,1
R05631,16,1
R05632,15,1
R05633,19,1
R05634,17,1
R05635,338,1
R05636,17,1
R05637,11,1
R05638,27998,1
R05639,20,1
R05640,20,1
R05641,236,1
R05642,23,1
R05643,19,1
R05644,147,1
R05645,18,1
R05646,5,1
R05647,126,1
R05648,24,1
R05649,353,1
R05650,12852,1
R05651,242,1
R05652,12,1
R05653,213,1
R05654,10,1
R05655,19,1
R05656,25,1
R05657,20,1
R05658,24,1
R05659,23,1
R05660,21,1
R05661,17,1
R05662,334,1
R05663,378,1
R05664,15,1
R05665,6,1
R05666,16,1
R05667,12,1
R05668,17,1
R05669,6207,1
R05670,24,1
R05671,15,1
R05672,25,1
R05673,13,1
R05674,11,1
R05675,6,1
R05676,6,1
R05677,256,1
R05678,125,1
R05679,17,1
R05680,20,1
R05681,14,1
R05682,25,1
R05683,6,1
R05684,21,1
R05685,25,1
R05686,19,1
R05687,7,1
R05688,9,1
R05689,10,1
R05690,20,1
R05691,385,1
R05692,21,1
R05693,21,1
R05694,13,1
R05695,22,1
R05696,20,1
R05697,10,1
R05698,21,1
R05699,21,1
R05700,12,1
R05701,15,1
R05702,15,1
R05703,25,1
R05704,187,1
R05705,127,1
R05706,12,1
R05707,20,1
R05708,7,1
R05709,11,1
R05710,15,1
R05711,288,1
R05712,9,1
R05713,15,1
R05714,13,1
R05715,239,1
R05716,6,1
R05717,18,1
R05718,195,1
R05719,13,1
R05720,17,1
R05721,239,1
R05722,9,1
R05723,24,1
R05724,24,1
R05725,18,1
R05726,6,1
R05727,12,1
R05728,10,1
R05729,16,1
R05730,17,1
R05731,10,1
R05732,9,1
R05733,16,1
R05734,23,1
R05735,17,1
R05736,18,1
R05737,15,1
R05738,20,1
R05739,16,1
R05740,25,1
R05741,8,1
R05742,18,1
R05743,221,1
R05744,250,1
R05745,13,1
R05746,10,1
R05747,14,1
R05748,139,1
R05749,6,1
R05750,22,1
R05751,9,1
R05752,105,1
R05753,273,1
R05754,142,1
R05755,15584,1
R05756,22,1
R05757,10,1
R05758,9,1
R05759,222,1
R05760,5,1
R05761,20,1
R05762,25,1
R05763,13,1
R05764,18,1
R05765,313,1
R05766,19,1
R05767,24,1
R05768,224,1
R05769,19,1
R05770,25,1
R05771,20,1
R05772,7,1
R05773,15,1
R05774,15533,1
R05775,118,1
R05776,15,1
R05777,14,1
R05778,15,1
R05779,11,1
R05780,9,1
R05781,25,1
R05782,14,1
R05783,8,1
R05784,242,1
R05785,24,1
R05786,10454,1
R05787,201,1
R05788,323,1
R05789,24,1
R05790,118,1
R05791,23,1
R05792,5,1
R05793,13,1
R05794,22,1
R05795,22,1
R05796,13,1
R05797,21535,1
R05798,23,1
R05799,5,1
R05800,14,1
R05801,21,1
R05802,7,1
R05803,23,1
R05804,7,1
R05805,6,1
R05806,11,1
R05807,10,1
R05808,10,1
R05809,161,1
R05810,24,1
R05811,9,1
R05812,15114,1
R05813,6,1
R05814,10,1
R05815,11,1
R05816,23,1
R05817,384,1
R05818,22,1
R05819,14,1
R05820,20,1
R05821,11,1
R05822,19,1
R05823,8,1
R05824,153,1
R05825,14,1
R05826,11,1
R05827,20,1
R05828,7,1
R05829,19,1
R05830,12,1
R05831,209,1
R05832,25,1
R05833,10,1
R05834,281,1
R05835,18,1
R05836,20,1
R05837,229,1
R05838,8,1
R05839,7,1
R05840,13,1
R05841,7,1
R05842,19,1
R05843,269,1
R05844,17,1
R05845,20,1
R05846,24,1
R05847,25,1
R05848,293,1
R05849,18,1
R05850,13,1
R05851,11,1
R05852,18,1
R05853,10865,1
R05854,24,1
R05855,23,1
R05856,7,1
R05857,22,1
R05858,10,1
R05859,6,1
R05860,20,1
R05861,329,1
R05862,383,1
R05863,16,1
R05864,7,1
R05865,5991,1
R05866,225,1
R05867,17973,1
R05868,20,1
R05869,287,1
R05870,313,1
R05871,21,1
R05872,24,1
R05873,12301,1
R05874,20,1
R05875,9,1
R05876,21,1
R05877,10,1
R05878,211,1
R05879,14,1
R05880,5,1
R05881,5,1
R05882,18,1
R05883,13,1
R05884,11,1
R05885,6,1
R05886,21,1
R05887,12,1
R05888,16,1
R05889,5,1
R05890,14,1
R05891,11,1
R05892,15,1
R05893,19,1
R05894,17,1
R05895,18,1
R05896,10816,1
R05897,254,1
R05898,20,1
R05899,16,1
R05900,359,1
R05901,25,1
R05902,19,1
R05903,5,1
R05904,10,1
R05905,23,1
R05906,19,1
R05907,12,1
R05908,6,1
R05909,360,1
R05910,11,1
R05911,8,1
R05912,17,1
R05913,12,1
R05914,362,1
R05915,19,1
R05916,10,1
R05917,329,1
R05918,20,1
R05919,8,1
R05920,8,1
R05921,21,1
R05922,10,1
R05923,16,1
R05924,13,1
R05925,14,1
R05926,20,1
R05927,24,1
R05928,18,1
R05929,17,1
R05930,12,1
R05931,9,1
R05932,27523,1
R05933,13,1
R05934,9,1
R05935,13,1
R05936,166,1
R05937,15,1
R05938,19,1
R05939,127,1
R05940,23,1
R05941,19,1
R05942,9,1
R05943,23,1
R05944,23,1
R05945,9,1
R05946,23,1
R05947,17,1
R05948,5,1
R05949,7,1
R05950,22,1
R05951,20,1
R05952,11,1
R05953,25,1
R05954,306,1
R05955,17,1
R05956,22,1
R05957,130,1
R05958,19,1
R05959,14,1
R05960,25,1
R05961,17,1
R05962,22,1
R05963,18,1
R05964,13,1
R05965,20,1
R05966,129,1
R05967,23,1
R05968,9,1
R05969,17,1
R05970,25,1
R05971,24,1
R05972,19,1
R05973,9,1
R05974,22,1
R05975,267,1
R05976,23050,1
R05977,25,1
R05978,13,1
R05979,9,1
R05980,18,1
R05981,18,1
R05982,6,1
R05983,13,1
R05984,24,1
R05985,20,1
R05986,273,1
R05987,233,1
R05988,22,1
R05989,16703,1
R05990,25,1
R05991,29335,1
R05992,24,1
R05993,21,1
R05994,12,1
R05995,323,1
R05996,5,1
R05997,25,1
R05998,24,1
R05999,25,1
R06000,24,1
R06001,8,1
R06002,24,1
R06003,11,1
R06004,15,1
R06005,22507,1
R06006,24,1
R06007,11,1
R06008,6,1
R06009,14,1
R06010,6,1
R06011,8,1
R06012,15,1
R06013,21,1
R06014,16,1
R06015,244,1
R06016,18,1
R06017,20,1
R06018,11,1
R06019,13,1
R06020,8,1
R06021,7,1
R06022,6,1
R06023,6,1
R06024,14,1
R06025,336,1
R06026,252,1
R06027,14,1
R06028,5,1
R06029,17,1
R06030,19,1
R06031,400,1
R06032,21,1
R06033,25,1
R06034,9,1
R06035,14,1
R06036,7,1
R06037,7,1
R06038,18,1
R06039,17220,1
R06040,12,1
R06041,110,1
R06042,221,1
R06043,8,1
R06044,6,1
R06045,29229,1
R06046,283,1
R06047,23,1
R06048,14,1
R06049,8,1
R06050,5,1
R06051,24,1
R06052,378,1
R06053,20,1
R06054,21,1
R06055,24,1
R06056,5,1
R06057,7,1
R06058,21,1
R06059,19,1
R06060,21,1
R06061,12,1
R06062,13,1
R06063,102,1
R06064,257,1
R06065,316,1
R06066,16,1
R06067,19,1
R06068,24,1
R06069,11,1
R06070,21,1
R06071,129,1
R06072,13,1
R06073,15,1
R06074,21,1
R06075,16,1
R06076,18,1
R06077,8,1
R06078,22,1
R06079,361,1
R06080,11,1
R06081,12,1
R06082,23,1
R06083,20,1
R06084,13,1
R06085,306,1
R06086,21,1
R06087,5,1
R06088,14,1
R06089,13,1
R06090,21,1
R06091,8,1
R06092,22,1
R06093,13,1
R06094,13,1
R06095,9,1
R06096,16,1
R06097,22,1
R06098,21,1
R06099,23,1
R06100,11,1
R06101,6,1
R06102,129,1
R06103,10,1
R06104,25,1
R06105,17,1
R06106,19,1
R06107,10,1
R06108,21364,1
R06109,25,1
R06110,189,1
R06111,10,1
R06112,17,1
R06113,8,1
R06114,25,1
R06115,27608,1
R06116,19,1
R06117,19,1
R06118,10,1
R06119,151,1
R06120,11,1
R06121,5,1
R06122,8,1
R06123,24,1
R06124,25,1
R06125,16,1
R06126,14,1
R06127,374,1
R06128,143,1
R06129,25,1
R06130,11,1
R06131,10,1
R06132,17,1
R06133,12,1
R06134,342,1
R06135,10,1
R06136,16,1
R06137,15,1
R06138,235,1
R06139,19,1
R06140,5,1
R06141,122,1
R06142,6,1
R06143,25,1
R06144,25,1
R06145,11,1
R06146,17,1
R06147,17,1
R06148,19,1
R06149,6,1
R06150,5,1
R06151,22996,1
R06152,133,1
R06153,5,1
R06154,17,1
R06155,13,1
R06156,6,1
R06157,197,1
R06158,21,1
R06159,108,1
R06160,7,1
R06161,15,1
R06162,9,1
R06163,5,1
R06164,21,1
R06165,290,1
R06166,25,1
R06167,25,1
R06168,20,1
R06169,11,1
R06170,28432,1
R06171,253,1
R06172,19,1
R06173,14,1
R06174,23,1
R06175,15,1
R06176,21,1
R06177,224,1
R06178,17,1
R06179,20,1
R06180,16,1
R06181,18,1
R06182,389,1
R06183,13,1
R06184,213,1
R06185,24,1
R06186,19,1
R06187,12,1
R06188,6,1
R06189,20,1
R06190,13,1
R06191,184,1
R06192,25,1
R06193,9,1
R06194,147,1
R06195,392,1
R06196,5,1
R06197,11,1
R06198,24,1
R06199,14,1
R06200,11,1
R06201,14344,1
R06202,18,1
R06203,395,1
R06204,12,1
R06205,8,1
R06206,24,1
R06207,21,1
R06208,15,1
R06209,25,1
R06210,311,1
R06211,21,1
R06212,11,1
R06213,19,1
R06214,24,1
R06215,284,1
R06216,230,1
R06217,9,1
R06218,23,1
R06219,20,1
R06220,7,1
R06221,21,1
R06222,24,1
R06223,9,1
R06224,201,1
R06225,12,1
R06226,10,1
R06227,22,1
R06228,9,1
R06229,8,1
R06230,17,1
R06231,16,1
R06232,159,1
R06233,7,1
R06234,330,1
R06235,25,1
R06236,8,1
R06237,18,1
R06238,337,1
R06239,185,1
R06240,17,1
R06241,12,1
R06242,13831,1
R06243,316,1
R06244,20,1
R06245,21,1
R06246,11,1
R06247,13080,1
R06248,24,1
R06249,12,1
R06250,10,1
R06251,14,1
R06252,11,1
R06253,25,1
R06254,25,1
R06255,143,1
R06256,8662,1
R06257,327,1
R06258,359,1
R06259,13,1
R06260,17,1
R06261,23,1
R06262,145,1
R06263,21,1
R06264,365,1
R06265,11,1
R06266,20,1
R06267,5,1
R06268,7,1
R06269,9,1
R06270,16,1
R06271,11060,1
R06272,17,1
R06273,292,1
R06274,11,1
R06275,19,1
R06276,20,1
R06277,14,1
R06278,18,1
R06279,19,1
R06280,16,1
R06281,22,1
R06282,18,1
R06283,5,1
R06284,18,1
R06285,11,1
R06286,8,1
R06287,10,1
R06288,383,1
R06289,21,1
R06290,11,1
R06291,18,1
R06292,289,1
R06293,19,1
R06294,19,1
R06295,21,1
R06296,18,1
R06297,9,1
R06298,8,1
R06299,20,1
R06300,23,1
R06301,10,1
R06302,15,1
R06303,310,1
R06304,13228,1
R06305,14,1
R06306,13659,1
R06307,5,1
R06308,25,1
R06309,17,1
R06310,16,1
R06311,12,1
R06312,23,1
R06313,6,1
R06314,15,1
R06315,16,1
R06316,155,1
R06317,18,1
R06318,388,1
R06319,354,1
R06320,19,1
R06321,16,1
R06322,253,1
R06323,25,1
R06324,22,1
R06325,22,1
R06326,9,1
R06327,18643,1
R06328,6,1
R06329,17,1
R06330,277,1
R06331,13,1
R06332,15,1
R06333,9,1
R06334,17,1
R06335,20,1
R06336,21,1
R06337,22,1
R06338,23,1
R06339,12,1
R06340,23,1
R06341,19,1
R06342,7,1
R06343,12,1
R06344,22,1
R06345,15,1
R06346,7,1
R06347,26300,1
R06348,391,1
R06349,213,1
R06350,24,1
R06351,18,1
R06352,8,1
R06353,18,1
R06354,23,1
R06355,7,1
R06356,328,1
R06357,314,1
R06358,19,1
R06359,9,1
R06360,24,1
R06361,19,1
R06362,20,1
R06363,6928,1
R06364,7,1
R06365,10,1
R06366,8,1
R06367,16,1
R06368,19,1
R06369,18,1
R06370,14,1
R06371,14,1
R06372,19,1
R06373,18,1
R06374,20,1
R06375,9,1
R06376,7,1
R06377,13,1
R06378,14,1
R06379,16,1
R06380,13,1
R06381,21,1
R06382,22,1
R06383,16,1
R06384,12,1
R06385,10,1
R06386,18,1
R06387,9,1
R06388,18,1
R06389,17,1
R06390,153,1
R06391,7,1
R06392,363,1
R06393,8,1
R06394,7371,1
R06395,16,1
R06396,7,1
R06397,20,1
R06398,21,1
R06399,21,1
R06400,9,1
R06401,17,1
R06402,25,1
R06403,19,1
R06404,8,1
R06405,246,1
R06406,18794,1
R06407,342,1
R06408,9,1
R06409,11,1
R06410,12,1
R06411,10,1
R06412,13,1
R06413,18,1
R06414,19,1
R06415,11,1
R06416,18,1
R06417,123,1
R06418,8,1
R06419,25,1
R06420,395,1
R06421,8,1
R06422,23,1
R06423,8,1
R06424,308,1
R06425,23,1
R06426,15,1
R06427,24,1
R06428,17,1
R06429,9,1
R06430,10,1
R06431,15,1
R06432,11,1
R06433,20,1
R06434,19,1
R06435,15,1
R06436,25180,1
R06437,9,1
R06438,13,1
R06439,12,1
R06440,7,1
R06441,364,1
R06442,12716,1
R06443,6,1
R06444,21,1
R06445,7,1
R06446,19,1
R06447,335,1
R06448,16,1
R06449,25,1
R06450,16,1
R06451,22,1
R06452,11,1
R06453,8,1
R06454,19,1
R06455,394,1
R06456,19,1
R06457,14,1
R06458,363,1
R06459,11,1
R06460,6,1
R06461,285,1
R06462,18,1
R06463,12,1
R06464,10,1
R06465,11,1
R06466,9,1
R06467,13,1
R06468,145,1
R06469,12,1
R06470,8,1
R06471,9148,1
R06472,12,1
R06473,14,1
R06474,15,1
R06475,9798,1
R06476,22,1
R06477,7,1
R06478,23,1
R06479,158,1
R06480,214,1
R06481,238,1
R06482,24,1
R06483,25,1
R06484,15,1
R06485,10,1
R06486,10,1
R06487,12222,1
R06488,237,1
R06489,22,1
R06490,7,1
R06491,22,1
R06492,18,1
R06493,25,1
R06494,18,1
R06495,14,1
R06496,16,1
R06497,21,1
R06498,17,1
R06499,7,1
R06500,123,1
R06501,5,1
R06502,8,1
R06503,161,1
R06504,10,1
R06505,17,1
R06506,221,1
R06507,11,1
R06508,5707,1
R06509,5,1
R06510,25,1
R06511,15,1
R06512,15,1
R06513,16,1
R06514,269,1
R06515,7,1
R06516,7,1
R06517,18,1
R06518,361,1
R06519,7,1
R06520,17,1
R06521,11,1
R06522,5,1
R06523,12,1
R06524,6,1
R06525,25,1
R06526,10,1
R06527,21,1
R06528,14,1
R06529,7,1
R06530,22,1
R06531,10,1
R06532,6,1
R06533,15,1
R06534,20,1
R06535,7,1
R06536,381,1
R06537,236,1
R06538,24,1
R06539,384,1
R06540,184,1
R06541,10,1
R06542,25,1
R06543,21,1
R06544,24,1
R06545,9,1
R06546,9,1
R06547,17,1
R06548,18,1
R06549,18,1
R06550,6,1
R06551,6,1
R06552,13,1
R06553,21,1
R06554,17,1
R06555,5,1
R06556,294,1
R06557,8,1
R06558,137,1
R06559,232,1
R06560,380,1
R06561,11,1
R06562,17,1
R06563,7,1
R06564,22,1
R06565,18,1
R06566,7,1
R06567,15,1
R06568,25,1
R06569,14,1
R06570,18,1
R06571,10,1
R06572,5,1
R06573,8,1
R06574,23,1
R06575,183,1
R06576,23,1
R06577,13,1
R06578,19,1
R06579,20,1
R06580,19,1
R06581,23,1
R06582,16103,1
R06583,10,1
R06584,24,1
R06585,18,1
R06586,11,1
R06587,6,1
R06588,19,1
R06589,17,1
R06590,21,1
R06591,217,1
R06592,23,1
R06593,23,1
R06594,9,1
R06595,25,1
R06596,13,1
R06597,13,1
R06598,17,1
R06599,19,1
R06600,18,1
R06601,13,1
R06602,280,1
R06603,12,1
R06604,23,1
R06605,9,1
R06606,5,1
R06607,21,1
R06608,6,1
R06609,14,1
R06610,21,1
R06611,9,1
R06612,348,1
R06613,13,1
R06614,17,1
R06615,10,1
R06616,11,1
R06617,22,1
R06618,28847,1
R06619,21,1
R06620,7,1
R06621,228,1
R06622,19,1
R06623,21,1
R06624,5,1
R06625,7,1
R06626,12,1
R06627,23,1
R06628,103,1
R06629,5,1
R06630,255,1
R06631,363,1
R06632,14,1
R06633,6,1
R06634,380,1
R06635,10,1
R06636,19,1
R06637,18,1
R06638,15,1
R06639,6,1
R06640,5,1
R06641,358,1
R06642,15,1
R06643,18,1
R06644,16,1
R06645,113,1
R06646,8,1
R06647,17,1
R06648,21,1
R06649,11,1
R06650,12,1
R06651,344,1
R06652,24859,1
R06653,371,1
R06654,206,1
R06655,10,1
R06656,14,1
R06657,14963,1
R06658,381,1
R06659,8,1
R06660,6,1
R06661,5,1
R06662,25,1
R06663,12,1
R06664,16,1
R06665,10,1
R06666,6,1
R06667,24,1
R06668,6,1
R06669,19,1
R06670,21,1
R06671,13,1
R06672,13,1
R06673,19,1
R06674,16,1
R06675,14,1
R06676,15,1
R06677,20,1
R06678,355,1
R06679,21,1
R06680,21,1
R06681,360,1
R06682,25,1
R06683,19,1
R06684,343,1
R06685,13,1
R06686,19,1
R06687,10,1
R06688,19,1
R06689,6,1
R06690,6,1
R06691,12,1
R06692,19,1
R06693,24,1
R06694,6,1
R06695,20,1
R06696,16,1
R06697,22530,1
R06698,23,1
R06699,15,1
R06700,7,1
R06701,280,1
R06702,21,1
R06703,154,1
R06704,10,1
R06705,21,1
R06706,10,1
R06707,14,1
R06708,25,1
R06709,233,1
R06710,20,1
R06711,21,1
R06712,24,1
R06713,191,1
R06714,24,1
R06715,16,1
R06716,20,1
R06717,24,1
R06718,12,1
R06719,19,1
R06720,7,1
R06721,14,1
R06722,25,1
R06723,7,1
R06724,14,1
R06725,16,1
R06726,13,1
R06727,6,1
R06728,7,1
R06729,16,1
R06730,9,1
R06731,15,1
R06732,318,1
R06733,25,1
R06734,8,1
R06735,10,1
R06736,7,1
R06737,6,1
R06738,12,1
R06739,114,1
R06740,25,1
R06741,14,1
R06742,24,1
R06743,6,1
R06744,20,1
R06745,317,1
R06746,328,1
R06747,9,1
R06748,16,1
R06749,293,1
R06750,15,1
R06751,17,1
R06752,20,1
R06753,23,1
R06754,13,1
R06755,270,1
R06756,11,1
R06757,9287,1
R06758,9,1
R06759,237,1
R06760,6,1
R06761,18,1
R06762,14,1
R06763,21,1
R06764,7,1
R06765,13,1
R06766,15,1
R06767,7,1
R06768,25,1
R06769,17,1
R06770,24,1
R06771,11,1
R06772,18,1
R06773,17502,1
R06774,5,1
R06775,24,1
R06776,25,1
R06777,20,1
R06778,6,1
R06779,21,1
R06780,20,1
R06781,6,1
R06782,180,1
R06783,22071,1
R06784,12157,1
R06785,20,1
R06786,306,1
R06787,15,1
R06788,19,1
R06789,24,1
R06790,24,1
R06791,24,1
R06792,21,1
R06793,25,1
R06794,7,1
R06795,18,1
R06796,22,1
R06797,15,1
R06798,13,1
R06799,8,1
R06800,11,1
R06801,26998,1
R06802,12,1
R06803,21,1
R06804,110,1
R06805,23,1
R06806,6,1
R06807,13,1
R06808,9,1
R06809,6,1
R06810,15,1
R06811,29636,1
R06812,16,1
R06813,14,1
R06814,22,1
R06815,24,1
R06816,7,1
R06817,8,1
R06818,12,1
R06819,19,1
R06820,15,1
R06821,15,1
R06822,6,1
R06823,180,1
R06824,6,1
R06825,24,1
R06826,324,1
R06827,20,1
R06828,17,1
R06829,5,1
R06830,21,1
R06831,25,1
R06832,16,1
R06833,14182,1
R06834,308,1
R06835,379,1
R06836,14,1
R06837,21,1
R06838,13,1
R06839,18,1
R06840,15,1
R06841,17,1
R06842,7,1
R06843,22,1
R06844,19,1
R06845,22,1
R06846,25,1
R06847,310,1
R06848,23,1
R06849,158,1
R06850,19,1
R06851,212,1
R06852,9,1
R06853,203,1
R06854,10,1
R06855,22,1
R06856,8550,1
R06857,6,1
R06858,222,1
R06859,10,1
R06860,13,1
R06861,6,1
R06862,11,1
R06863,5,1
R06864,380,1
R06865,19,1
R06866,25,1
R06867,6,1
R06868,14,1
R06869,9,1
R06870,184,1
R06871,11,1
R06872,21,1
R06873,16,1
R06874,8,1
R06875,21,1
R06876,23,1
R06877,16,1
R06878,21,1
R06879,18,1
R06880,11,1
R06881,16,1
R06882,365,1
R06883,7,1
R06884,14,1
R06885,16,1
R06886,10,1
R06887,13,1
R06888,217,1
R06889,23,1
R06890,8,1
R06891,20,1
R06892,12,1
R06893,7184,1
R06894,16,1
R06895,15256,1
R06896,350,1
R06897,14,1
R06898,23,1
R06899,10,1
R06900,22,1
R06901,316,1
R06902,10,1
R06903,7,1
R06904,17,1
R06905,25,1
R06906,16,1
R06907,20,1
R06908,10,1
R06909,22,1
R06910,24,1
R06911,8,1
R06912,5,1
R06913,11,1
R06914,23516,1
R06915,10,1
R06916,25,1
R06917,5,1
R06918,11,1
R06919,199,1
R06920,24076,1
R06921,19,1
R06922,11,1
R06923,23,1
R06924,7,1
R06925,225,1
R06926,9,1
R06927,10,1
R06928,20,1
R06929,11,1
R06930,20,1
R06931,20,1
R06932,18,1
R06933,143,1
R06934,248,1
R06935,22,1
R06936,7,1
R06937,20,1
R06938,21,1
R06939,24,1
R06940,12,1
R06941,5,1
R06942,9856,1
R06943,317,1
R06944,356,1
