job_id,service_time_ms,priority
P04767,21545,1
P04768,10921,1
P04769,24294,1
P04770,39837,1
P04771,3082,1
P04772,21048,1
P04773,175,0
P04774,2237,1
P04775,31664,1
P04776,13003,1
P04777,28325,1
P04778,36852,1
P04779,15365,1
P04780,19730,1
P04781,5111,1
P04782,29627,1
P04783,28,0
P04784,8370,1
P04785,15711,1
P04786,7387,1
P04787,31332,1
P04788,79,0
P04789,27410,1
P04790,5151,1
P04791,10741,1
P04792,32748,1
P04793,35944,1
P04794,18129,1
P04795,21159,1
P04796,35687,1
P04797,192,0
P04798,38,0
P04799,30825,1
P04800,2689,1
P04801,26044,1
P04802,193,0
P04803,38681,1
P04804,4875,1
P04805,7039,1
P04806,21385,1
P04807,22748,1
P04808,25439,1
P04809,139,0
P04810,33440,1
P04811,23525,1
P04812,16112,1
P04813,10126,1
P04814,16135,1
P04815,3722,1
P04816,6974,1
P04817,30246,1
P04818,8637,1
P04819,10982,1
P04820,74,0
P04821,106,0
P04822,27115,1
P04823,175,0
P04824,136,0
P04825,33,0
P04826,19332,1
P04827,10515,1
P04828,31560,1
P04829,21378,1
P04830,6323,1
P04831,22715,1
P04832,19632,1
P04833,13388,1
P04834,9855,1
P04835,16432,1
P04836,21250,1
P04837,5402,1
P04838,39632,1
P04839,22224,1
P04840,6530,1
P04841,19457,1
P04842,181,0
P04843,60,0
P04844,8987,1
P04845,32189,1
P04846,31929,1
P04847,28185,1
P04848,2725,1
P04849,39234,1
P04850,38200,1
P04851,36271,1
P04852,29632,1
P04853,33341,1
P04854,28115,1
P04855,2248,1
P04856,5528,1
P04857,22929,1
P04858,181,0
P04859,34134,1
P04860,26292,1
P04861,5893,1
P04862,14102,1
P04863,14569,1
P04864,26769,1
P04865,8488,1
P04866,29445,1
P04867,33,0
P04868,22266,1
P04869,10362,1
P04870,16705,1
P04871,28748,1
P04872,6545,1
P04873,12074,1
P04874,2278,1
P04875,9497,1
P04876,5041,1
P04877,21238,1
P04878,9623,1
P04879,28745,1
P04880,11721,1
P04881,13993,1
P04882,108,0
P04883,21218,1
P04884,101,0
P04885,18669,1
P04886,6065,1
P04887,32193,1
P04888,38739,1
P04889,24705,1
P04890,38539,1
P04891,27916,1
P04892,23088,1
P04893,106,0
P04894,29848,1
P04895,39260,1
P04896,4141,1
P04897,38446,1
P04898,82,0
P04899,35627,1
P04900,5041,1
P04901,26489,1
P04902,195,0
P04903,9047,1
P04904,21031,1
P04905,183,0
P04906,13161,1
P04907,36581,1
P04908,4828,1
P04909,11226,1
P04910,22830,1
P04911,34787,1
P04912,12205,1
P04913,79,0
P04914,17887,1
P04915,34789,1
P04916,10023,1
P04917,3382,1
P04918,31542,1
P04919,14424,1
P04920,2914,1
P04921,13374,1
P04922,20570,1
P04923,2474,1
P04924,10039,1
P04925,36435,1
P04926,23888,1
P04927,170,0
P04928,127,0
P04929,39121,1
P04930,22778,1
P04931,179,0
P04932,15452,1
P04933,16208,1
P04934,28564,1
P04935,190,0
P04936,9730,1
P04937,197,0
P04938,23820,1
P04939,28921,1
P04940,30755,1
P04941,17761,1
P04942,10098,1
P04943,23446,1
P04944,28143,1
P04945,8796,1
P04946,5042,1
P04947,85,0
P04948,36041,1
P04949,31082,1
P04950,35857,1
P04951,29429,1
P04952,198,0
P04953,32964,1
P04954,25693,1
P04955,12890,1
P04956,84,0
P04957,14066,1
P04958,23187,1
P04959,16581,1
P04960,27344,1
P04961,14634,1
P04962,36807,1
P04963,138,0
P04964,29480,1
P04965,12490,1
P04966,5831,1
P04967,11455,1
P04968,38610,1
P04969,31863,1
P04970,24372,1
P04971,184,0
P04972,36777,1
P04973,34313,1
P04974,90,0
P04975,198,0
P04976,29536,1
P04977,6890,1
P04978,11004,1
P04979,26368,1
P04980,35969,1
P04981,23684,1
P04982,73,0
P04983,31469,1
P04984,4953,1
P04985,161,0
P04986,19186,1
P04987,22676,1
P04988,121,0
P04989,10246,1
P04990,10579,1
P04991,24204,1
P04992,14608,1
P04993,14781,1
P04994,39245,1
P04995,121,0
P04996,35551,1
P04997,24344,1
P04998,27252,1
P04999,21433,1
P05000,27239,1
P05001,26560,1
P05002,31710,1
P05003,32989,1
P05004,10594,1
P05005,5517,1
P05006,39356,1
P05007,148,0
P05008,27599,1
P05009,172,0
P05010,21416,1
P05011,11939,1
P05012,6850,1
P05013,34001,1
P05014,39093,1
P05015,97,0
P05016,31916,1
P05017,4110,1
P05018,18090,1
P05019,110,0
P05020,36634,1
P05021,7322,1
P05022,16225,1
P05023,4307,1
P05024,135,0
P05025,21436,1
P05026,76,0
P05027,34534,1
P05028,12481,1
P05029,145,0
P05030,17253,1
P05031,18392,1
P05032,23407,1
P05033,35216,1
P05034,15206,1
P05035,38847,1
P05036,32007,1
P05037,17107,1
P05038,17551,1
P05039,22508,1
P05040,39293,1
P05041,13178,1
P05042,31534,1
P05043,3844,1
P05044,186,0
P05045,137,0
P05046,22131,1
P05047,9791,1
P05048,6912,1
P05049,3649,1
P05050,188,0
P05051,8523,1
P05052,24586,1
P05053,22893,1
P05054,11985,1
P05055,31873,1
P05056,10678,1
P05057,19185,1
P05058,16528,1
P05059,17256,1
P05060,181,0
P05061,29973,1
P05062,36764,1
P05063,183,0
P05064,172,0
P05065,31504,1
P05066,10225,1
P05067,35007,1
P05068,12038,1
P05069,20438,1
P05070,16432,1
P05071,66,0
P05072,38752,1
P05073,21514,1
P05074,21168,1
P05075,4596,1
P05076,110,0
P05077,12198,1
P05078,18082,1
P05079,14179,1
P05080,15574,1
P05081,45,0
P05082,33585,1
P05083,163,0
P05084,20728,1
P05085,4430,1
P05086,19162,1
P05087,14509,1
P05088,192,0
P05089,27178,1
P05090,19172,1
P05091,4466,1
P05092,13323,1
P05093,18045,1
P05094,29708,1
P05095,193,0
P05096,3248,1
P05097,31282,1
P05098,39290,1
P05099,77,0
P05100,10855,1
P05101,13976,1
P05102,36173,1
P05103,6086,1
P05104,90,0
P05105,157,0
P05106,21316,1
P05107,28173,1
P05108,27380,1
P05109,15558,1
P05110,68,0
P05111,30962,1
P05112,25873,1
P05113,126,0
P05114,24041,1
P05115,36428,1
P05116,34325,1
P05117,35242,1
P05118,30980,1
P05119,19252,1
P05120,9464,1
P05121,9648,1
P05122,32572,1
P05123,5292,1
P05124,32554,1
P05125,8780,1
P05126,29985,1
P05127,26269,1
P05128,24783,1
P05129,18180,1
P05130,7577,1
P05131,12919,1
P05132,24745,1
P05133,13713,1
P05134,177,0
P05135,60,0
P05136,7390,1
P05137,22913,1
P05138,3548,1
P05139,36091,1
P05140,45,0
P05141,9545,1
P05142,5197,1
P05143,35495,1
P05144,67,0
P05145,2063,1
P05146,26126,1
P05147,12833,1
P05148,38134,1
P05149,24261,1
P05150,5730,1
P05151,19165,1
P05152,9344,1
P05153,31200,1
P05154,3509,1
P05155,2877,1
P05156,27938,1
P05157,107,0
P05158,71,0
P05159,10299,1
P05160,16647,1
P05161,11700,1
P05162,22357,1
P05163,27083,1
P05164,37953,1
P05165,31438,1
P05166,2462,1
P05167,19817,1
P05168,29768,1
P05169,15244,1
P05170,82,0
P05171,12501,1
P05172,30442,1
P05173,30327,1
P05174,12684,1
P05175,128,0
P05176,9484,1
P05177,68,0
P05178,11464,1
P05179,30813,1
P05180,10021,1
P05181,38246,1
P05182,35798,1
P05183,101,0
P05184,2549,1
P05185,26325,1
P05186,28555,1
P05187,18282,1
P05188,32833,1
P05189,4321,1
P05190,6513,1
P05191,5090,1
P05192,26440,1
P05193,10409,1
P05194,35993,1
P05195,7339,1
P05196,39828,1
P05197,22,0
P05198,4905,1
P05199,7881,1
P05200,37531,1
P05201,24553,1
P05202,9694,1
P05203,20949,1
P05204,12118,1
P05205,56,0
P05206,15675,1
P05207,30190,1
P05208,11043,1
P05209,9836,1
P05210,35962,1
P05211,28,0
P05212,143,0
P05213,112,0
P05214,24948,1
P05215,27917,1
P05216,5473,1
P05217,24817,1
P05218,30906,1
P05219,35062,1
P05220,29529,1
P05221,31132,1
P05222,15246,1
P05223,181,0
P05224,23463,1
P05225,13288,1
P05226,32147,1
P05227,114,0
P05228,14349,1
P05229,31,0
P05230,4223,1
P05231,4944,1
P05232,4511,1
P05233,23189,1
P05234,11122,1
P05235,23086,1
P05236,61,0
P05237,4083,1
P05238,35393,1
P05239,17797,1
P05240,37355,1
P05241,15468,1
P05242,25467,1
P05243,18098,1
P05244,39314,1
P05245,149,0
P05246,34808,1
P05247,18962,1
P05248,100,0
P05249,17414,1
P05250,35211,1
P05251,19749,1
P05252,5094,1
P05253,30291,1
P05254,39466,1
P05255,36835,1
P05256,135,0
P05257,12643,1
P05258,39077,1
P05259,11780,1
P05260,34254,1
P05261,126,0
P05262,16430,1
P05263,6435,1
P05264,21279,1
P05265,30751,1
P05266,28,0
P05267,16948,1
P05268,33982,1
P05269,20878,1
P05270,5503,1
P05271,33974,1
P05272,33368,1
P05273,11801,1
P05274,22,0
P05275,14927,1
P05276,2241,1
P05277,8041,1
P05278,29880,1
P05279,17200,1
P05280,115,0
P05281,23350,1
P05282,37400,1
P05283,18305,1
P05284,37807,1
P05285,23515,1
P05286,13345,1
P05287,16930,1
P05288,12063,1
P05289,38581,1
P05290,19882,1
P05291,3589,1
P05292,32580,1
P05293,2973,1
P05294,39939,1
P05295,7043,1
P05296,32201,1
P05297,31060,1
P05298,6157,1
P05299,28480,1
P05300,33,0
P05301,8269,1
P05302,17329,1
P05303,13469,1
P05304,44,0
P05305,8485,1
P05306,24904,1
P05307,34834,1
P05308,30918,1
P05309,39443,1
P05310,27406,1
P05311,21265,1
P05312,149,0
P05313,34,0
P05314,17635,1
P05315,18312,1
P05316,83,0
P05317,5299,1
P05318,153,0
P05319,7590,1
P05320,20128,1
P05321,39216,1
P05322,28273,1
P05323,19925,1
P05324,8803,1
P05325,33406,1
P05326,4932,1
P05327,12433,1
P05328,16045,1
P05329,113,0
P05330,35342,1
P05331,35702,1
P05332,121,0
P05333,166,0
P05334,36414,1
P05335,24130,1
P05336,36590,1
P05337,35625,1
P05338,29001,1
P05339,10085,1
P05340,36193,1
P05341,34959,1
P05342,7695,1
P05343,21218,1
P05344,44,0
P05345,9523,1
P05346,75,0
P05347,6953,1
P05348,26819,1
P05349,34225,1
P05350,147,0
P05351,39091,1
P05352,25095,1
P05353,10370,1
P05354,31990,1
P05355,38033,1
P05356,22703,1
P05357,8332,1
P05358,90,0
P05359,98,0
P05360,12262,1
P05361,21625,1
P05362,26972,1
P05363,29995,1
P05364,38428,1
P05365,7335,1
P05366,24255,1
P05367,7414,1
P05368,103,0
P05369,4422,1
P05370,16647,1
P05371,134,0
P05372,23434,1
P05373,114,0
P05374,187,0
P05375,26554,1
P05376,35775,1
P05377,3203,1
P05378,29806,1
P05379,6658,1
P05380,32192,1
P05381,20559,1
P05382,25900,1
P05383,12396,1
P05384,188,0
P05385,31371,1
P05386,35485,1
P05387,17963,1
P05388,33182,1
P05389,19898,1
P05390,36279,1
P05391,33689,1
P05392,14195,1
P05393,15411,1
P05394,8136,1
P05395,36669,1
P05396,8023,1
P05397,157,0
P05398,5294,1
P05399,14596,1
P05400,12569,1
P05401,25021,1
P05402,5502,1
P05403,2535,1
P05404,103,0
P05405,2194,1
P05406,38361,1
P05407,14353,1
P05408,11421,1
P05409,17465,1
P05410,30406,1
P05411,9559,1
P05412,158,0
P05413,26,0
P05414,200,0
P05415,13246,1
P05416,3300,1
P05417,6196,1
P05418,39189,1
P05419,177,0
P05420,4874,1
P05421,5141,1
P05422,39201,1
P05423,7429,1
P05424,17237,1
P05425,36006,1
P05426,8005,1
P05427,155,0
P05428,21333,1
P05429,39800,1
P05430,99,0
P05431,26618,1
P05432,16085,1
P05433,13665,1
P05434,2501,1
P05435,3793,1
P05436,27542,1
P05437,2442,1
P05438,179,0
P05439,32205,1
P05440,36500,1
P05441,23503,1
P05442,23,0
P05443,7064,1
P05444,35304,1
P05445,106,0
P05446,25574,1
P05447,33241,1
P05448,16437,1
P05449,153,0
P05450,38480,1
P05451,35759,1
P05452,109,0
P05453,15047,1
P05454,57,0
P05455,10394,1
P05456,34586,1
P05457,29952,1
P05458,7440,1
P05459,36265,1
P05460,195,0
P05461,156,0
P05462,18745,1
P05463,6029,1
P05464,142,0
P05465,113,0
P05466,7337,1
P05467,26347,1
P05468,36895,1
P05469,37790,1
P05470,17489,1
P05471,8958,1
P05472,41,0
P05473,14401,1
P05474,21509,1
P05475,25226,1
P05476,171,0
P05477,10169,1
P05478,37143,1
P05479,37358,1
P05480,97,0
P05481,82,0
P05482,18544,1
P05483,10356,1
P05484,2039,1
P05485,34231,1
P05486,86,0
P05487,11991,1
P05488,24067,1
P05489,102,0
P05490,3535,1
P05491,15244,1
P05492,31373,1
P05493,30958,1
P05494,7526,1
P05495,27558,1
P05496,31769,1
P05497,152,0
P05498,196,0
P05499,35899,1
P05500,17044,1
P05501,17601,1
P05502,16824,1
P05503,30574,1
P05504,7160,1
P05505,35143,1
P05506,11728,1
P05507,53,0
P05508,175,0
P05509,79,0
P05510,25645,1
P05511,20133,1
P05512,11571,1
P05513,20374,1
P05514,24461,1
P05515,5665,1
P05516,6840,1
P05517,2659,1
P05518,27699,1
P05519,20301,1
P05520,25929,1
P05521,17817,1
P05522,21094,1
P05523,16217,1
P05524,16373,1
P05525,4089,1
P05526,114,0
P05527,29407,1
P05528,18807,1
P05529,15593,1
P05530,102,0
P05531,189,0
P05532,17797,1
P05533,20309,1
P05534,6977,1
P05535,25411,1
P05536,2842,1
P05537,28218,1
P05538,26575,1
P05539,23454,1
P05540,39404,1
P05541,21881,1
P05542,3251,1
P05543,38263,1
P05544,25803,1
P05545,113,0
P05546,88,0
P05547,18182,1
P05548,7718,1
P05549,34232,1
P05550,11396,1
P05551,3642,1
P05552,23748,1
P05553,37,0
P05554,19968,1
P05555,35460,1
P05556,9942,1
P05557,35449,1
P05558,3030,1
P05559,24999,1
P05560,33903,1
P05561,26359,1
P05562,18291,1
P05563,195,0
P05564,12861,1
P05565,3994,1
P05566,38645,1
P05567,8997,1
P05568,30071,1
P05569,4443,1
P05570,85,0
P05571,13130,1
P05572,3596,1
P05573,4412,1
P05574,12321,1
P05575,25457,1
P05576,24531,1
P05577,114,0
P05578,8773,1
P05579,24096,1
P05580,11988,1
P05581,33523,1
P05582,24446,1
P05583,33662,1
P05584,185,0
P05585,14628,1
P05586,40,0
P05587,28096,1
P05588,15833,1
P05589,22555,1
P05590,38557,1
P05591,2712,1
P05592,17072,1
P05593,36097,1
P05594,35682,1
P05595,19136,1
P05596,37072,1
P05597,2283,1
P05598,198,0
P05599,19549,1
P05600,14655,1
P05601,27,0
P05602,14348,1
P05603,7267,1
P05604,33536,1
P05605,74,0
P05606,37779,1
P05607,52,0
P05608,17509,1
P05609,25339,1
P05610,19604,1
P05611,14052,1
P05612,13538,1
P05613,39192,1
P05614,87,0
P05615,34418,1
P05616,124,0
P05617,16971,1
P05618,191,0
P05619,29621,1
P05620,21721,1
P05621,15544,1
P05622,19261,1
P05623,21459,1
P05624,59,0
P05625,36757,1
P05626,18226,1
P05627,7066,1
P05628,15131,1
P05629,18659,1
P05630,5046,1
P05631,20422,1
P05632,18677,1
P05633,16346,1
P05634,22865,1
P05635,30999,1
P05636,178,0
P05637,19929,1
P05638,37340,1
P05639,2863,1
P05640,127,0
P05641,3093,1
P05642,14797,1
P05643,24955,1
P05644,142,0
P05645,197,0
P05646,35764,1
P05647,22557,1
P05648,95,0
P05649,14367,1
P05650,177,0
P05651,27875,1
P05652,35450,1
P05653,2612,1
P05654,6405,1
P05655,18629,1
P05656,3992,1
P05657,23556,1
P05658,14886,1
P05659,25273,1
P05660,124,0
P05661,10386,1
P05662,5293,1
P05663,29289,1
P05664,24766,1
P05665,19083,1
P05666,25556,1
P05667,5420,1
P05668,8843,1
P05669,143,0
P05670,51,0
P05671,6438,1
P05672,31157,1
P05673,8230,1
P05674,16668,1
P05675,7733,1
P05676,38,0
P05677,95,0
P05678,97,0
P05679,33640,1
P05680,3912,1
P05681,26564,1
P05682,92,0
P05683,13945,1
P05684,121,0
P05685,50,0
P05686,130,0
P05687,31237,1
P05688,13156,1
P05689,36926,1
P05690,72,0
P05691,39583,1
P05692,169,0
P05693,12064,1
P05694,7331,1
P05695,37083,1
P05696,23502,1
P05697,33852,1
P05698,162,0
P05699,189,0
P05700,170,0
P05701,15232,1
P05702,9205,1
P05703,2829,1
P05704,10343,1
P05705,15182,1
P05706,184,0
P05707,170,0
P05708,20413,1
P05709,34365,1
P05710,100,0
P05711,16431,1
P05712,16305,1
P05713,29108,1
P05714,34,0
P05715,38526,1
P05716,16235,1
P05717,36717,1
P05718,5561,1
P05719,7387,1
P05720,23558,1
P05721,12917,1
P05722,33,0
P05723,8636,1
P05724,86,0
P05725,26582,1
P05726,129,0
P05727,7134,1
P05728,20560,1
P05729,136,0
P05730,10668,1
P05731,7035,1
P05732,27377,1
P05733,103,0
P05734,188,0
P05735,35370,1
P05736,45,0
P05737,13579,1
P05738,27474,1
P05739,39769,1
P05740,38,0
P05741,91,0
P05742,122,0
P05743,12871,1
P05744,4798,1
P05745,14991,1
P05746,26199,1
P05747,27,0
P05748,32133,1
P05749,22514,1
P05750,28182,1
P05751,110,0
P05752,195,0
P05753,4128,1
P05754,4395,1
P05755,11983,1
P05756,32955,1
P05757,77,0
P05758,13438,1
P05759,97,0
P05760,34922,1
P05761,10358,1
P05762,4660,1
P05763,28907,1
P05764,15675,1
P05765,9470,1
P05766,10475,1
P05767,4324,1
P05768,2684,1
P05769,200,0
P05770,26561,1
P05771,36562,1
P05772,20080,1
P05773,69,0
P05774,128,0
P05775,20383,1
P05776,37015,1
P05777,11580,1
P05778,13654,1
P05779,62,0
P05780,12317,1
P05781,32173,1
P05782,103,0
P05783,21932,1
P05784,19091,1
P05785,184,0
P05786,30558,1
P05787,30823,1
P05788,39475,1
P05789,5876,1
P05790,16622,1
P05791,16441,1
P05792,25242,1
P05793,35759,1
P05794,26060,1
P05795,20053,1
P05796,162,0
P05797,16474,1
P05798,25752,1
P05799,43,0
P05800,35285,1
P05801,116,0
P05802,12379,1
P05803,29378,1
P05804,17950,1
P05805,69,0
P05806,7753,1
P05807,17647,1
P05808,120,0
P05809,36886,1
P05810,37566,1
P05811,12129,1
P05812,6309,1
P05813,9463,1
P05814,53,0
P05815,29664,1
P05816,87,0
P05817,39450,1
P05818,33613,1
P05819,35155,1
P05820,4346,1
P05821,9054,1
P05822,21,0
P05823,23623,1
P05824,135,0
P05825,18947,1
P05826,30141,1
P05827,126,0
P05828,13237,1
P05829,31664,1
P05830,39556,1
P05831,10192,1
P05832,10758,1
P05833,98,0
P05834,39941,1
P05835,4661,1
P05836,189,0
P05837,12146,1
P05838,139,0
P05839,101,0
P05840,11873,1
P05841,13192,1
P05842,12550,1
P05843,23808,1
P05844,33540,1
P05845,9277,1
P05846,7394,1
P05847,10162,1
P05848,31616,1
P05849,11334,1
P05850,27600,1
P05851,23,0
P05852,17392,1
P05853,10967,1
P05854,27152,1
P05855,20520,1
P05856,39165,1
P05857,32136,1
P05858,171,0
P05859,20079,1
P05860,20613,1
P05861,38657,1
P05862,20685,1
P05863,5739,1
P05864,32181,1
P05865,121,0
P05866,187,0
P05867,20830,1
P05868,19943,1
P05869,2606,1
P05870,2310,1
P05871,33073,1
P05872,18326,1
P05873,16011,1
P05874,164,0
P05875,3375,1
P05876,80,0
P05877,38883,1
P05878,23909,1
P05879,50,0
P05880,114,0
P05881,35311,1
P05882,129,0
P05883,17028,1
P05884,19331,1
P05885,22944,1
P05886,4026,1
P05887,2640,1
P05888,23281,1
P05889,21059,1
P05890,122,0
P05891,104,0
P05892,28800,1
P05893,3213,1
P05894,31795,1
P05895,8417,1
P05896,8440,1
P05897,194,0
P05898,24864,1
P05899,32284,1
P05900,5959,1
P05901,124,0
P05902,3471,1
P05903,34769,1
P05904,21468,1
P05905,12473,1
P05906,30614,1
P05907,199,0
P05908,3385,1
P05909,5192,1
P05910,37444,1
P05911,4466,1
P05912,173,0
P05913,17212,1
P05914,14922,1
P05915,79,0
P05916,4833,1
P05917,30997,1
P05918,13750,1
P05919,16250,1
P05920,146,0
P05921,38609,1
P05922,35469,1
P05923,20706,1
P05924,115,0
P05925,24252,1
P05926,24111,1
P05927,193,0
P05928,33031,1
P05929,22531,1
P05930,14271,1
P05931,9917,1
P05932,31278,1
P05933,18357,1
P05934,127,0
P05935,18638,1
P05936,16514,1
P05937,190,0
P05938,5078,1
P05939,36351,1
P05940,20309,1
P05941,19487,1
P05942,196,0
P05943,28682,1
P05944,34728,1
P05945,12673,1
P05946,3669,1
P05947,61,0
P05948,33369,1
P05949,5158,1
P05950,72,0
P05951,158,0
P05952,21922,1
P05953,29107,1
P05954,29012,1
P05955,168,0
P05956,31996,1
P05957,3566,1
P05958,98,0
P05959,13894,1
P05960,17520,1
P05961,27213,1
P05962,36794,1
P05963,14408,1
P05964,7241,1
P05965,38047,1
P05966,16225,1
P05967,28147,1
P05968,8895,1
P05969,15832,1
P05970,7226,1
P05971,50,0
P05972,17235,1
P05973,2250,1
P05974,15710,1
P05975,149,0
P05976,14707,1
P05977,24393,1
P05978,32985,1
P05979,23371,1
P05980,18030,1
P05981,114,0
P05982,6204,1
P05983,2115,1
P05984,30948,1
P05985,23040,1
P05986,184,0
P05987,20775,1
P05988,27986,1
P05989,162,0
P05990,35814,1
P05991,31888,1
P05992,18035,1
P05993,28116,1
P05994,4998,1
P05995,6886,1
P05996,171,0
P05997,21361,1
P05998,34241,1
P05999,150,0
P06000,16000,1
P06001,19532,1
P06002,19668,1
P06003,31619,1
P06004,25735,1
P06005,24803,1
P06006,28465,1
P06007,4962,1
P06008,35236,1
P06009,33994,1
P06010,26206,1
P06011,121,0
P06012,2378,1
P06013,175,0
P06014,181,0
P06015,39,0
P06016,19757,1
P06017,189,0
P06018,8986,1
P06019,35179,1
P06020,20292,1
P06021,177,0
P06022,18762,1
P06023,37639,1
P06024,131,0
P06025,24075,1
P06026,12573,1
P06027,38264,1
P06028,11841,1
P06029,19623,1
P06030,4175,1
P06031,7762,1
P06032,33926,1
P06033,185,0
P06034,19081,1
P06035,28896,1
P06036,30141,1
P06037,181,0
P06038,10220,1
P06039,34916,1
P06040,26005,1
P06041,11941,1
P06042,7233,1
P06043,10345,1
P06044,9433,1
P06045,27780,1
P06046,129,0
P06047,16803,1
P06048,81,0
P06049,38042,1
P06050,62,0
P06051,12571,1
P06052,26988,1
P06053,108,0
P06054,19809,1
P06055,20762,1
P06056,16819,1
P06057,21996,1
P06058,36659,1
P06059,20981,1
P06060,23462,1
P06061,10129,1
P06062,24660,1
P06063,98,0
P06064,118,0
P06065,102,0
P06066,4727,1
P06067,3725,1
P06068,24575,1
P06069,14660,1
P06070,13185,1
P06071,29635,1
P06072,134,0
P06073,98,0
P06074,4156,1
P06075,3815,1
P06076,39999,1
P06077,33215,1
P06078,27427,1
P06079,19126,1
P06080,37773,1
P06081,127,0
P06082,7871,1
P06083,13946,1
P06084,2127,1
P06085,17828,1
P06086,11462,1
P06087,5330,1
P06088,4853,1
P06089,16312,1
P06090,21723,1
P06091,166,0
P06092,13447,1
P06093,27104,1
P06094,33932,1
P06095,32532,1
P06096,26345,1
P06097,34492,1
P06098,160,0
P06099,5112,1
P06100,88,0
P06101,27441,1
P06102,168,0
P06103,23759,1
P06104,14502,1
P06105,2741,1
P06106,23384,1
P06107,26156,1
P06108,5873,1
P06109,18012,1
P06110,37921,1
P06111,6497,1
P06112,16846,1
P06113,36152,1
P06114,16922,1
P06115,77,0
P06116,16885,1
P06117,3070,1
P06118,12224,1
P06119,135,0
P06120,28021,1
P06121,34353,1
P06122,100,0
P06123,11874,1
P06124,4753,1
P06125,14913,1
P06126,6014,1
P06127,31155,1
P06128,39221,1
P06129,18637,1
P06130,9792,1
P06131,6707,1
P06132,33361,1
P06133,30705,1
P06134,33621,1
P06135,4597,1
P06136,21305,1
P06137,29482,1
P06138,7698,1
P06139,36486,1
P06140,8952,1
P06141,20223,1
P06142,16514,1
P06143,12585,1
P06144,21997,1
P06145,12493,1
P06146,8169,1
P06147,21463,1
P06148,181,0
P06149,179,0
P06150,37187,1
P06151,26623,1
P06152,22149,1
P06153,2841,1
P06154,36659,1
P06155,20203,1
P06156,23096,1
P06157,30782,1
P06158,16947,1
P06159,22000,1
P06160,21591,1
P06161,13957,1
P06162,109,0
P06163,19035,1
P06164,13287,1
P06165,4544,1
P06166,15006,1
P06167,22896,1
P06168,29259,1
P06169,56,0
P06170,33808,1
P06171,9498,1
P06172,34367,1
P06173,20952,1
P06174,28019,1
P06175,37233,1
P06176,23616,1
P06177,141,0
P06178,150,0
P06179,36990,1
P06180,170,0
P06181,38803,1
P06182,143,0
P06183,23853,1
P06184,21583,1
P06185,9482,1
P06186,15457,1
P06187,64,0
P06188,12720,1
P06189,6721,1
P06190,17123,1
P06191,15776,1
P06192,35711,1
P06193,30371,1
P06194,14305,1
P06195,115,0
P06196,27977,1
P06197,14836,1
P06198,23859,1
P06199,17758,1
P06200,27053,1
P06201,85,0
P06202,87,0
P06203,29135,1
P06204,8769,1
P06205,8174,1
P06206,34315,1
P06207,16625,1
P06208,15287,1
P06209,6874,1
P06210,18814,1
P06211,139,0
P06212,12286,1
P06213,33874,1
P06214,30221,1
P06215,13911,1
P06216,17362,1
P06217,63,0
P06218,33502,1
P06219,28076,1
P06220,23832,1
P06221,27279,1
P06222,20109,1
P06223,13928,1
P06224,18578,1
P06225,17356,1
P06226,35873,1
P06227,19939,1
P06228,3179,1
P06229,2737,1
P06230,4782,1
P06231,32865,1
P06232,24201,1
P06233,29393,1
P06234,4605,1
P06235,21171,1
P06236,17465,1
P06237,29785,1
P06238,7522,1
P06239,30796,1
P06240,28673,1
P06241,23379,1
P06242,17978,1
P06243,6620,1
P06244,2076,1
P06245,20113,1
P06246,29621,1
P06247,25082,1
P06248,15291,1
P06249,10078,1
P06250,23918,1
P06251,37289,1
P06252,20313,1
P06253,9063,1
P06254,23447,1
P06255,37575,1
P06256,15459,1
P06257,38690,1
P06258,10704,1
P06259,48,0
P06260,31482,1
P06261,179,0
P06262,12234,1
P06263,35129,1
P06264,35900,1
P06265,22787,1
P06266,11756,1
P06267,14428,1
P06268,14349,1
P06269,47,0
P06270,37157,1
P06271,19358,1
P06272,37402,1
P06273,16823,1
P06274,15050,1
P06275,28363,1
P06276,35,0
P06277,22480,1
P06278,2955,1
P06279,32999,1
P06280,21963,1
P06281,25322,1
P06282,19469,1
P06283,134,0
P06284,31391,1
P06285,22488,1
P06286,35050,1
P06287,9769,1
P06288,21524,1
P06289,4556,1
P06290,173,0
P06291,13195,1
P06292,37975,1
P06293,21537,1
P06294,18861,1
P06295,18183,1
P06296,16324,1
P06297,113,0
P06298,28396,1
P06299,6034,1
P06300,122,0
P06301,25033,1
P06302,21564,1
P06303,11222,1
P06304,21040,1
P06305,27425,1
P06306,174,0
P06307,28641,1
P06308,2594,1
P06309,15475,1
P06310,38948,1
P06311,21989,1
P06312,12652,1
P06313,24304,1
P06314,16179,1
P06315,5014,1
P06316,18321,1
P06317,39315,1
P06318,118,0
P06319,22699,1
P06320,13001,1
P06321,7093,1
P06322,72,0
P06323,23577,1
P06324,34160,1
P06325,25638,1
P06326,18830,1
P06327,28553,1
P06328,6531,1
P06329,7143,1
P06330,58,0
P06331,17775,1
P06332,14127,1
P06333,35328,1
P06334,32813,1
P06335,18258,1
P06336,15477,1
P06337,12600,1
P06338,15036,1
P06339,31834,1
P06340,22970,1
P06341,159,0
P06342,32254,1
P06343,7780,1
P06344,13202,1
P06345,29270,1
P06346,29073,1
P06347,110,0
P06348,36530,1
P06349,12391,1
P06350,36,0
P06351,138,0
P06352,10283,1
P06353,71,0
P06354,12894,1
