job_id,service_time_ms,priority
M04793,18343,2
M04794,1368,1
M04795,117,0
M04796,275,1
M04797,797,1
M04798,1429,1
M04799,12753,2
M04800,659,1
M04801,10736,2
M04802,112,0
M04803,1653,2
M04804,7456,2
M04805,607,1
M04806,10955,2
M04807,1465,1
M04808,8724,2
M04809,640,1
M04810,304,1
M04811,3500,2
M04812,1505,1
M04813,9132,2
M04814,9927,2
M04815,13,0
M04816,4777,2
M04817,5207,2
M04818,1777,1
M04819,868,1
M04820,1494,1
M04821,102,0
M04822,11010,2
M04823,706,1
M04824,825,1
M04825,1732,1
M04826,1047,1
M04827,13093,2
M04828,88,0
M04829,1054,1
M04830,379,1
M04831,15869,2
M04832,17062,2
M04833,616,1
M04834,1927,1
M04835,2774,2
M04836,53,0
M04837,1022,1
M04838,2176,2
M04839,1860,1
M04840,8410,2
M04841,8046,2
M04842,13263,2
M04843,896,1
M04844,107,0
M04845,2437,2
M04846,150,0
M04847,18666,2
M04848,19888,2
M04849,7832,2
M04850,1156,1
M04851,12479,2
M04852,464,1
M04853,18,0
M04854,1457,1
M04855,6673,2
M04856,19897,2
M04857,1241,1
M04858,17691,2
M04859,879,1
M04860,4515,2
M04861,18439,2
M04862,1278,1
M04863,860,1
M04864,1943,2
M04865,1953,1
M04866,12824,2
M04867,4984,2
M04868,14184,2
M04869,107,0
M04870,3766,2
M04871,11476,2
M04872,41,0
M04873,1347,1
M04874,892,2
M04875,1644,1
M04876,11148,2
M04877,6616,2
M04878,19203,2
M04879,5303,2
M04880,1976,1
M04881,19855,2
M04882,912,1
M04883,13254,2
M04884,16417,2
M04885,204,1
M04886,7277,2
M04887,11369,2
M04888,14189,2
M04889,86895,2
M04890,1417,1
M04891,1279,1
M04892,1007,1
M04893,1469,1
M04894,19891,2
M04895,1104,1
M04896,65,0
M04897,12282,2
M04898,14924,2
M04899,4115,2
M04900,13556,2
M04901,10179,2
M04902,325,1
M04903,5032,2
M04904,743,1
M04905,865,1
M04906,4214,2
M04907,44,0
M04908,17085,2
M04909,976,1
M04910,14241,2
M04911,199,1
M04912,166,1
M04913,95,0
M04914,14318,2
M04915,12043,2
M04916,1372,2
M04917,17727,2
M04918,36,0
M04919,18661,2
M04920,12004,2
M04921,1341,1
M04922,1910,1
M04923,44,0
M04924,4598,2
M04925,1830,1
M04926,3094,2
M04927,1618,1
M04928,835,2
M04929,16318,2
M04930,12514,2
M04931,1618,1
M04932,308,1
M04933,18817,2
M04934,6323,2
M04935,4911,2
M04936,1847,1
M04937,17135,2
M04938,1160,1
M04939,14691,2
M04940,131036,1
M04941,1664,1
M04942,1126,1
M04943,1936,1
M04944,1948,2
M04945,1644,1
M04946,7748,2
M04947,380,1
M04948,19073,2
M04949,372,1
M04950,131,0
M04951,1845,1
M04952,27,0
M04953,7967,2
M04954,11723,2
M04955,18754,2
M04956,7594,2
M04957,763,1
M04958,150,0
M04959,2309,2
M04960,949,1
M04961,1220,2
M04962,22,0
M04963,4059,2
M04964,18538,2
M04965,12341,2
M04966,13924,2
M04967,14782,2
M04968,16533,2
M04969,10746,2
M04970,18716,2
M04971,13234,2
M04972,14899,2
M04973,624,1
M04974,7166,2
M04975,6511,2
M04976,5649,2
M04977,561,1
M04978,19618,2
M04979,5163,2
M04980,4270,2
M04981,1962,2
M04982,191,1
M04983,14692,2
M04984,9092,2
M04985,556,1
M04986,15301,2
M04987,1362,1
M04988,13486,2
M04989,16987,2
M04990,13846,2
M04991,1009,2
M04992,1392,2
M04993,1498,1
M04994,1426,1
M04995,155,1
M04996,1218,1
M04997,1212,1
M04998,1788,1
M04999,16048,2
M05000,9584,2
M05001,17122,2
M05002,36,0
M05003,10531,2
M05004,1716,1
M05005,17317,2
M05006,9521,2
M05007,63,0
M05008,19359,2
M05009,10987,2
M05010,769,1
M05011,887,1
M05012,4069,2
M05013,19132,2
M05014,18044,2
M05015,13215,2
M05016,4672,2
M05017,338,1
M05018,160,1
M05019,1085,2
M05020,905,1
M05021,12972,2
M05022,984,1
M05023,1693,1
M05024,11710,2
M05025,2152,2
M05026,6925,2
M05027,11333,2
M05028,15141,2
M05029,18501,2
M05030,1309,1
M05031,15205,2
M05032,50,0
M05033,1746,2
M05034,451,1
M05035,5212,2
M05036,1124,1
M05037,1230,1
M05038,2932,2
M05039,1466,2
M05040,141,0
M05041,480,1
M05042,8651,2
M05043,879,1
M05044,18684,2
M05045,1268,1
M05046,1858,1
M05047,7279,2
M05048,10989,2
M05049,208,1
M05050,1462,1
M05051,728,1
M05052,709,1
M05053,6440,2
M05054,1616,1
M05055,2390,2
M05056,53,0
M05057,2707,2
M05058,1509,2
M05059,135,0
M05060,16793,2
M05061,3923,2
M05062,674,1
M05063,8601,2
M05064,971,1
M05065,5467,2
M05066,5402,2
M05067,14377,2
M05068,14973,2
M05069,8058,2
M05070,16256,2
M05071,2081,2
M05072,5278,2
M05073,2682,2
M05074,15,0
M05075,14270,2
M05076,2664,2
M05077,9522,2
M05078,615,1
M05079,176,1
M05080,8404,2
M05081,72,0
M05082,13917,2
M05083,17999,2
M05084,961,1
M05085,1912,1
M05086,15296,2
M05087,61,0
M05088,2083,2
M05089,1407,1
M05090,17221,2
M05091,1352,2
M05092,1701,1
M05093,2168,2
M05094,13782,2
M05095,7046,2
M05096,13628,2
M05097,1234,1
M05098,1690,1
M05099,639,1
M05100,16788,2
M05101,5599,2
M05102,11700,2
M05103,3082,2
M05104,617,1
M05105,1731,1
M05106,9167,2
M05107,14545,2
M05108,15627,2
M05109,451,1
M05110,15062,2
M05111,90,0
M05112,18260,2
M05113,13828,2
M05114,11,0
M05115,1693,1
M05116,7306,2
M05117,12475,2
M05118,1667,1
M05119,7698,2
M05120,85,0
M05121,10641,2
M05122,87,0
M05123,18964,2
M05124,2511,2
M05125,8022,2
M05126,18698,2
M05127,661,2
M05128,4405,2
M05129,1063,2
M05130,623,1
M05131,15690,2
M05132,1291,1
M05133,16621,2
M05134,1428,1
M05135,1048,1
M05136,12242,2
M05137,639,1
M05138,396,1
M05139,1788,1
M05140,13628,2
M05141,18450,2
M05142,80,0
M05143,130,0
M05144,8700,2
M05145,2186,2
M05146,19558,2
M05147,586,1
M05148,1382,1
M05149,71,0
M05150,891,1
M05151,1368,1
M05152,1582,1
M05153,12795,2
M05154,13909,2
M05155,5229,2
M05156,29,0
M05157,1925,1
M05158,1417,1
M05159,1717,1
M05160,16254,2
M05161,11186,2
M05162,1148,2
M05163,5871,2
M05164,72,0
M05165,1510,2
M05166,8980,2
M05167,15612,2
M05168,11474,2
M05169,3671,2
M05170,1429,1
M05171,17597,2
M05172,12529,2
M05173,8017,2
M05174,1076,1
M05175,2697,2
M05176,2687,2
M05177,14465,2
M05178,119,0
M05179,469,1
M05180,464,1
M05181,1208,2
M05182,13148,2
M05183,103,0
M05184,1051,1
M05185,9031,2
M05186,1467,1
M05187,696,1
M05188,13706,2
M05189,213,1
M05190,1574,1
M05191,123,0
M05192,11001,2
M05193,1085,1
M05194,7103,2
M05195,1355,2
M05196,1851,1
M05197,140,0
M05198,1692,1
M05199,1158,1
M05200,16160,2
M05201,13268,2
M05202,15029,2
M05203,8962,2
M05204,1762,1
M05205,15849,2
M05206,22,0
M05207,13709,2
M05208,9642,2
M05209,840,1
M05210,688,1
M05211,1837,1
M05212,19155,2
M05213,3818,2
M05214,3326,2
M05215,1680,1
M05216,1983,1
M05217,1578,2
M05218,8697,2
M05219,713,1
M05220,10260,2
M05221,2652,2
M05222,150,0
M05223,18883,2
M05224,3676,2
M05225,137,0
M05226,364,1
M05227,1522,2
M05228,9608,2
M05229,1187,1
M05230,3048,2
M05231,2054,2
M05232,1503,1
M05233,16745,2
M05234,437,1
M05235,13420,2
M05236,15189,2
M05237,408,1
M05238,2256,2
M05239,7234,2
M05240,25,0
M05241,5625,2
M05242,1041,1
M05243,773,1
M05244,18606,2
M05245,11402,2
M05246,12558,2
M05247,19976,2
M05248,107,0
M05249,397,1
M05250,7317,2
M05251,1449,1
M05252,19089,2
M05253,3905,2
M05254,18599,2
M05255,1564,1
M05256,3399,2
M05257,18869,2
M05258,16529,2
M05259,16287,2
M05260,19632,2
M05261,151,1
M05262,3496,2
M05263,1266,1
M05264,6865,2
M05265,8317,2
M05266,19847,2
M05267,743,1
M05268,7680,2
M05269,8849,2
M05270,319,1
M05271,1668,1
M05272,695,1
M05273,13403,2
M05274,13032,2
M05275,7107,2
M05276,8221,2
M05277,822,1
M05278,31,0
M05279,56,0
M05280,16528,2
M05281,1880,1
M05282,6212,2
M05283,291520,1
M05284,18709,2
M05285,17597,2
M05286,6292,2
M05287,15326,2
M05288,83,0
M05289,5130,2
M05290,6421,2
M05291,7746,2
M05292,13629,2
M05293,1188,1
M05294,4622,2
M05295,16347,2
M05296,311,1
M05297,17858,2
M05298,340,1
M05299,13982,2
M05300,4570,2
M05301,981,1
M05302,1107,1
M05303,19743,2
M05304,13728,2
M05305,12000,2
M05306,6981,2
M05307,7045,2
M05308,8486,2
M05309,12172,2
M05310,112,0
M05311,18427,2
M05312,387,1
M05313,8706,2
M05314,15,0
M05315,1894,2
M05316,3910,2
M05317,9498,2
M05318,16713,2
M05319,15919,2
M05320,1433,1
M05321,15256,2
M05322,204,1
M05323,19270,2
M05324,63866,2
M05325,16367,2
M05326,1045,1
M05327,18461,2
M05328,455,1
M05329,1940,1
M05330,989,2
M05331,19986,2
M05332,6438,2
M05333,692,2
M05334,484,1
M05335,18587,2
M05336,1536,1
M05337,533,1
M05338,104,0
M05339,858,1
M05340,8158,2
M05341,1553,2
M05342,10987,2
M05343,3434,2
M05344,47,0
M05345,1462,2
M05346,998,1
M05347,135,0
M05348,18381,2
M05349,11417,2
M05350,16768,2
M05351,2820,2
M05352,10664,2
M05353,1092,2
M05354,4551,2
M05355,10592,2
M05356,5098,2
M05357,3731,2
M05358,12962,2
M05359,681,2
M05360,15608,2
M05361,1382,1
M05362,16,0
M05363,5720,2
M05364,517,1
M05365,12851,2
M05366,989,2
M05367,13602,2
M05368,61,0
M05369,13214,2
M05370,2100,2
M05371,2197,2
M05372,1434,1
M05373,8988,2
M05374,9223,2
M05375,784,1
M05376,5794,2
M05377,18512,2
M05378,61,0
M05379,8511,2
M05380,11715,2
M05381,8810,2
M05382,55,0
M05383,7370,2
M05384,6155,2
M05385,16681,2
M05386,3384,2
M05387,1411,1
M05388,1010,1
M05389,14209,2
M05390,17696,2
M05391,1571,1
M05392,1731,1
M05393,453,1
M05394,1259,1
M05395,248,1
M05396,10568,2
M05397,13925,2
M05398,11094,2
M05399,10851,2
M05400,4095,2
M05401,8392,2
M05402,102,0
M05403,13892,2
M05404,570,2
M05405,15591,2
M05406,56,0
M05407,5729,2
M05408,3875,2
M05409,7048,2
M05410,1909,1
M05411,1067,1
M05412,371,1
M05413,1780,1
M05414,14375,2
M05415,3211,2
M05416,4068,2
M05417,5155,2
M05418,735,2
M05419,7349,2
M05420,41,0
M05421,13647,2
M05422,4010,2
M05423,147,0
M05424,10787,2
M05425,108,0
M05426,18279,2
M05427,12301,2
M05428,1878,1
M05429,582,2
M05430,6745,2
M05431,1387,1
M05432,243,1
M05433,2674,2
M05434,12479,2
M05435,19166,2
M05436,926,1
M05437,16078,2
M05438,1856,2
M05439,17364,2
M05440,11077,2
M05441,452,1
M05442,9923,2
M05443,83,0
M05444,9629,2
M05445,703,1
M05446,10249,2
M05447,9348,2
M05448,1729,1
M05449,104,0
M05450,10695,2
M05451,162,1
M05452,5211,2
M05453,17143,2
M05454,2121,2
M05455,11419,2
M05456,13291,2
M05457,6305,2
M05458,11607,2
M05459,1841,1
M05460,3594,2
M05461,325,1
M05462,13749,2
M05463,1373,1
M05464,18597,2
M05465,1098,1
M05466,1050,1
M05467,5324,2
M05468,4938,2
M05469,9046,2
M05470,16965,2
M05471,14313,2
M05472,186,1
M05473,446,1
M05474,1916,1
M05475,83283,1
M05476,262,1
M05477,4631,2
M05478,2938,2
M05479,1801,1
M05480,1701,1
M05481,15151,2
M05482,208,1
M05483,18391,2
M05484,24,0
M05485,18877,2
M05486,10129,2
M05487,1261,2
M05488,12696,2
M05489,8095,2
M05490,12256,2
M05491,276,1
M05492,11270,2
M05493,1913,1
M05494,19349,2
M05495,17836,2
M05496,12020,2
M05497,1036,1
M05498,16231,2
M05499,15588,2
M05500,1886,1
M05501,5433,2
M05502,12437,2
M05503,19607,2
M05504,1363,1
M05505,7823,2
M05506,2471,2
M05507,127,0
M05508,10045,2
M05509,11916,2
M05510,1027,2
M05511,1069,1
M05512,234,1
M05513,13901,2
M05514,14220,2
M05515,386,1
M05516,1297,1
M05517,10174,2
M05518,17701,2
M05519,10720,2
M05520,105,0
M05521,4700,2
M05522,16,0
M05523,8424,2
M05524,15011,2
M05525,9994,2
M05526,1443,2
M05527,13449,2
M05528,19602,2
M05529,12897,2
M05530,16,0
M05531,32,0
M05532,318,1
M05533,18943,2
M05534,5016,2
M05535,2790,2
M05536,5339,2
M05537,916,1
M05538,1310,2
M05539,12732,2
M05540,14668,2
M05541,11,0
M05542,18384,2
M05543,365,1
M05544,8913,2
M05545,18004,2
M05546,10747,2
M05547,152812,2
M05548,27,0
M05549,7090,2
M05550,1201,1
M05551,13447,2
M05552,111,0
M05553,6092,2
M05554,1730,1
M05555,7813,2
M05556,205,1
M05557,16937,2
M05558,1169,1
M05559,10334,2
M05560,10839,2
M05561,457,1
M05562,16564,2
M05563,1507,1
M05564,133,0
M05565,6322,2
M05566,718,2
M05567,16160,2
M05568,14407,2
M05569,1482,1
M05570,11185,2
M05571,9068,2
M05572,1006,1
M05573,181900,2
M05574,604,1
M05575,62,0
M05576,16530,2
M05577,11251,2
M05578,649,1
M05579,1914,1
M05580,15730,2
M05581,1162,1
M05582,11302,2
M05583,1030,2
M05584,1146,1
M05585,6476,2
M05586,96,0
M05587,1178,1
M05588,1487,2
M05589,41,0
M05590,18337,2
M05591,1084,1
M05592,773,1
M05593,1008,1
M05594,1596,1
M05595,16376,2
M05596,1937,1
M05597,1988,1
M05598,3645,2
M05599,6471,2
M05600,6202,2
M05601,1714,1
M05602,31,0
M05603,6743,2
M05604,1598,2
M05605,6239,2
M05606,149,0
M05607,12751,2
M05608,8810,2
M05609,9272,2
M05610,6846,2
M05611,8078,2
M05612,140,0
M05613,1715,2
M05614,143,0
M05615,729,1
M05616,84,0
M05617,143,0
M05618,19668,2
M05619,17597,2
M05620,11567,2
M05621,1048,2
M05622,1290,1
M05623,1178,2
M05624,15407,2
M05625,9906,2
M05626,1883,1
M05627,16352,2
M05628,1426,1
M05629,17710,2
M05630,14973,2
M05631,8213,2
M05632,4090,2
M05633,19391,2
M05634,10770,2
M05635,10033,2
M05636,923,1
M05637,1158,1
M05638,12544,2
M05639,3307,2
M05640,11195,2
M05641,13435,2
M05642,571,1
M05643,86,0
M05644,3378,2
M05645,13797,2
M05646,126,0
M05647,9685,2
M05648,2060,2
M05649,1122,1
M05650,1826,1
M05651,784,1
M05652,899,1
M05653,146,0
M05654,324,1
M05655,15140,2
M05656,3258,2
M05657,4819,2
M05658,324,1
M05659,189087,1
M05660,13824,2
M05661,6574,2
M05662,61,0
M05663,13503,2
M05664,12,0
M05665,973,2
M05666,18699,2
M05667,1231,1
M05668,86,0
M05669,70,0
M05670,10570,2
M05671,16345,2
M05672,4248,2
M05673,25,0
M05674,17654,2
M05675,14381,2
M05676,80,0
M05677,36,0
M05678,1815,1
M05679,13976,2
M05680,37,0
M05681,6428,2
M05682,18787,2
M05683,4278,2
M05684,9388,2
M05685,16842,2
M05686,8475,2
M05687,3281,2
M05688,16171,2
M05689,7040,2
M05690,982,1
M05691,7538,2
M05692,418,1
M05693,2668,2
M05694,19238,2
M05695,148,0
M05696,11443,2
M05697,10498,2
M05698,1564,1
M05699,34,0
M05700,1345,2
M05701,9276,2
M05702,1086,1
M05703,18082,2
M05704,1582,1
M05705,1855,1
M05706,2355,2
M05707,12528,2
M05708,412,1
M05709,1060,1
M05710,8851,2
M05711,11006,2
M05712,14529,2
M05713,14637,2
M05714,8556,2
M05715,589,1
M05716,10850,2
M05717,10005,2
M05718,12164,2
M05719,17917,2
M05720,3323,2
M05721,2223,2
M05722,19450,2
M05723,40,0
M05724,1696,1
M05725,1296,1
M05726,5364,2
M05727,8622,2
M05728,907,2
M05729,8501,2
M05730,1087,1
M05731,13227,2
M05732,16019,2
M05733,1538,1
M05734,1929,1
M05735,1753,1
M05736,15829,2
M05737,7042,2
M05738,115,0
M05739,13424,2
M05740,1724,1
M05741,969,1
M05742,886,1
M05743,1156,2
M05744,7378,2
M05745,16320,2
M05746,2520,2
M05747,1575,1
M05748,11293,2
M05749,5964,2
M05750,10628,2
M05751,1162,1
M05752,1526,1
M05753,2898,2
M05754,18208,2
M05755,7827,2
M05756,1434,2
M05757,52,0
M05758,1539,1
M05759,1175,1
M05760,9952,2
M05761,14852,2
M05762,5431,2
M05763,6513,2
M05764,1479,1
M05765,8494,2
M05766,1863,2
M05767,5121,2
M05768,4485,2
M05769,900,1
M05770,1422,1
M05771,18642,2
M05772,929,1
M05773,2969,2
M05774,18092,2
M05775,506,1
M05776,3704,2
M05777,5889,2
M05778,2035,2
M05779,7383,2
M05780,680,1
M05781,17325,2
M05782,12690,2
M05783,3205,2
M05784,884,1
M05785,19692,2
M05786,262,1
M05787,7331,2
M05788,4578,2
M05789,1134,2
M05790,80,0
M05791,1824,1
M05792,15420,2
M05793,19832,2
M05794,619,1
M05795,1128,1
M05796,8563,2
M05797,1387,1
M05798,326,1
M05799,11810,2
M05800,167,1
M05801,774,1
M05802,2935,2
M05803,677,2
M05804,9171,2
M05805,18931,2
M05806,377,1
M05807,19681,2
M05808,15933,2
M05809,148,0
M05810,851,1
M05811,1324,1
M05812,865,1
M05813,2720,2
M05814,10455,2
M05815,2174,2
M05816,133,0
M05817,1006,1
M05818,11727,2
M05819,11608,2
M05820,15831,2
M05821,1422,1
M05822,13215,2
M05823,16895,2
M05824,16897,2
M05825,1068,1
M05826,14072,2
M05827,4119,2
M05828,5690,2
M05829,19039,2
M05830,3813,2
M05831,17622,2
M05832,298,1
M05833,1199,1
M05834,10153,2
M05835,63,0
M05836,1569,1
M05837,10586,2
M05838,44,0
M05839,77,0
M05840,9837,2
M05841,15401,2
M05842,18231,2
M05843,359,1
M05844,16949,2
M05845,93,0
M05846,15195,2
M05847,13829,2
M05848,194873,2
M05849,3531,2
M05850,15086,2
M05851,19030,2
M05852,92,0
M05853,17968,2
M05854,610,1
M05855,17631,2
M05856,1216,1
M05857,14,0
M05858,16339,2
M05859,4221,2
M05860,12895,2
M05861,7981,2
M05862,761,1
M05863,4830,2
M05864,11319,2
M05865,798,1
M05866,8034,2
M05867,11909,2
M05868,4021,2
M05869,1917,1
M05870,752,1
M05871,15658,2
M05872,594,1
M05873,16618,2
M05874,19112,2
M05875,12936,2
M05876,9981,2
M05877,5615,2
M05878,3118,2
M05879,1762,1
M05880,1592,1
M05881,5360,2
M05882,1315,1
M05883,122,0
M05884,11995,2
M05885,815,1
M05886,6964,2
M05887,13968,2
M05888,60,0
M05889,14827,2
M05890,14390,2
M05891,2055,2
M05892,18525,2
M05893,1580,1
M05894,777,2
M05895,1677,1
M05896,1752,1
M05897,7666,2
M05898,141,0
M05899,13483,2
M05900,14427,2
M05901,17533,2
M05902,8229,2
M05903,18475,2
M05904,10749,2
M05905,15526,2
M05906,1242,1
M05907,11246,2
M05908,106,0
M05909,10507,2
M05910,1728,1
M05911,45,0
M05912,1756,2
M05913,1971,1
M05914,6750,2
M05915,1549,1
M05916,1370,1
M05917,1471,1
M05918,135,0
M05919,18429,2
M05920,1342,1
M05921,14488,2
M05922,17050,2
M05923,12784,2
M05924,8537,2
M05925,1669,1
M05926,1338,1
M05927,11731,2
M05928,10348,2
M05929,1470,1
M05930,834,1
M05931,10666,2
M05932,540,2
M05933,11756,2
M05934,1753,2
M05935,1901,2
M05936,304,1
M05937,1293,2
M05938,1874,2
M05939,11813,2
M05940,12933,2
M05941,10831,2
M05942,2814,2
M05943,6158,2
M05944,614,2
M05945,8126,2
M05946,8630,2
M05947,18,0
M05948,15601,2
M05949,10692,2
M05950,4081,2
M05951,863,2
M05952,16361,2
M05953,986,1
M05954,13550,2
M05955,1360,1
M05956,7739,2
M05957,1444,1
M05958,19292,2
M05959,1925,1
M05960,14007,2
M05961,1026,2
M05962,10779,2
M05963,400,1
M05964,33,0
M05965,12,0
M05966,676,1
M05967,907,1
M05968,12487,2
M05969,1070,1
M05970,1257,1
M05971,5603,2
M05972,1693,1
M05973,922,1
M05974,8099,2
M05975,10472,2
M05976,39,0
M05977,1834,1
M05978,14671,2
M05979,73,0
M05980,9061,2
M05981,18881,2
M05982,5639,2
M05983,155614,2
M05984,1045,1
M05985,10943,2
M05986,1943,1
M05987,1135,1
M05988,51,0
M05989,183,1
M05990,16096,2
M05991,9957,2
M05992,998,1
M05993,1312,1
M05994,62,0
M05995,1116,2
M05996,19,0
M05997,7849,2
M05998,7254,2
M05999,558,1
M06000,320,1
M06001,221,1
M06002,796,2
M06003,901,1
M06004,135,0
M06005,1794,1
M06006,7874,2
M06007,18982,2
M06008,3484,2
M06009,18827,2
M06010,18674,2
M06011,9546,2
M06012,53,0
M06013,14902,2
M06014,797,1
M06015,1458,1
M06016,6003,2
M06017,5621,2
M06018,2701,2
M06019,1698,2
M06020,1249,1
M06021,15379,2
M06022,93,0
M06023,661,1
M06024,81,0
M06025,1500,1
M06026,10495,2
M06027,83,0
M06028,569,1
M06029,63,0
M06030,1996,1
M06031,622,1
M06032,721,1
M06033,84,0
M06034,11128,2
M06035,6049,2
M06036,10205,2
M06037,9244,2
M06038,15754,2
M06039,4653,2
M06040,213375,1
M06041,1554,1
M06042,1477,2
M06043,72,0
M06044,19975,2
M06045,7818,2
M06046,3729,2
M06047,3983,2
M06048,640,1
M06049,10919,2
M06050,5619,2
M06051,509,1
M06052,1810,1
M06053,10933,2
M06054,17584,2
M06055,1757,1
M06056,13732,2
M06057,8667,2
M06058,11554,2
M06059,14362,2
M06060,16588,2
M06061,702,1
M06062,123,0
M06063,5769,2
M06064,1981,1
M06065,98,0
M06066,548,1
M06067,5778,2
M06068,12352,2
M06069,2707,2
M06070,19787,2
M06071,18649,2
M06072,2343,2
M06073,12456,2
M06074,16644,2
M06075,1599,2
M06076,19914,2
M06077,710,1
M06078,1827,1
M06079,425,1
M06080,1219,2
M06081,3563,2
M06082,787,1
M06083,7826,2
M06084,1740,1
M06085,15117,2
M06086,3060,2
M06087,8701,2
M06088,12044,2
M06089,705,1
M06090,805,2
M06091,14894,2
M06092,1541,1
M06093,19879,2
M06094,391,1
M06095,3394,2
M06096,13742,2
M06097,5535,2
M06098,14642,2
M06099,10609,2
M06100,1896,2
M06101,1622,1
M06102,170,1
M06103,13208,2
M06104,3542,2
M06105,106,0
M06106,354,1
M06107,1963,1
M06108,14620,2
M06109,12858,2
M06110,743,1
M06111,1874,1
M06112,5665,2
M06113,9928,2
M06114,3584,2
M06115,9918,2
M06116,7272,2
M06117,721,1
M06118,15612,2
M06119,18538,2
M06120,1333,1
M06121,71,0
M06122,1406,1
M06123,5834,2
M06124,1760,1
M06125,1794,2
M06126,19639,2
M06127,17089,2
M06128,14833,2
M06129,19101,2
M06130,11090,2
M06131,19618,2
M06132,12548,2
M06133,1994,2
M06134,16060,2
M06135,8560,2
M06136,15244,2
M06137,16650,2
M06138,7767,2
M06139,5260,2
M06140,1583,1
M06141,7274,2
M06142,9345,2
M06143,1404,1
M06144,17908,2
M06145,1267,1
M06146,1084,1
M06147,1400,1
M06148,3780,2
M06149,631,1
M06150,17440,2
M06151,10788,2
M06152,729,1
M06153,11723,2
M06154,18874,2
M06155,48,0
M06156,4243,2
M06157,1921,1
M06158,779,1
M06159,132,0
M06160,18444,2
M06161,1087,1
M06162,5115,2
M06163,697,1
M06164,3957,2
M06165,1587,2
M06166,2448,2
M06167,8567,2
M06168,1962,1
M06169,19423,2
M06170,101,0
M06171,16117,2
M06172,1088,1
M06173,571,1
M06174,1357,1
M06175,18790,2
M06176,17421,2
M06177,984,2
M06178,17754,2
M06179,933,1
M06180,7651,2
M06181,16600,2
M06182,16982,2
M06183,1252,1
M06184,6585,2
M06185,1015,2
M06186,1747,1
M06187,63,0
M06188,19052,2
M06189,1505,1
M06190,5619,2
M06191,18836,2
M06192,10720,2
M06193,14172,2
M06194,6822,2
M06195,1942,1
M06196,17911,2
M06197,884,1
M06198,5026,2
M06199,1907,1
M06200,24,0
M06201,1818,1
M06202,147,0
M06203,152658,2
M06204,2373,2
M06205,1811,1
M06206,2487,2
M06207,1830,1
M06208,23,0
M06209,2529,2
M06210,2024,2
M06211,16933,2
M06212,8271,2
M06213,19774,2
M06214,7963,2
M06215,687,2
M06216,13245,2
M06217,10648,2
M06218,12199,2
M06219,526,1
M06220,1645,2
M06221,19013,2
M06222,126,0
M06223,149,0
M06224,815,1
M06225,275,1
M06226,107,0
M06227,4187,2
M06228,1543,1
M06229,9449,2
M06230,10987,2
M06231,17038,2
M06232,925,2
M06233,1113,2
M06234,332,1
M06235,6390,2
M06236,11683,2
M06237,530,1
M06238,5747,2
M06239,1291,2
M06240,89,0
M06241,8734,2
M06242,4745,2
M06243,1927,1
M06244,10916,2
M06245,12083,2
M06246,17751,2
M06247,1584,1
M06248,14698,2
M06249,18288,2
M06250,6192,2
M06251,1539,1
M06252,14334,2
M06253,15204,2
M06254,8273,2
M06255,1149,1
M06256,13574,2
M06257,1821,2
M06258,1885,1
M06259,7213,2
M06260,8965,2
M06261,3908,2
M06262,19521,2
M06263,263,1
M06264,12643,2
M06265,426,1
M06266,16879,2
M06267,24,0
M06268,4170,2
M06269,368,1
M06270,8928,2
M06271,7324,2
M06272,519,1
M06273,83,0
M06274,75,0
M06275,254,1
M06276,8388,2
M06277,1579,1
M06278,1134,1
M06279,1461,1
M06280,13006,2
M06281,997,2
M06282,12979,2
M06283,706,2
M06284,51,0
M06285,3132,2
M06286,7392,2
M06287,11964,2
M06288,18499,2
M06289,127,0
M06290,843,1
M06291,19365,2
M06292,14965,2
M06293,26,0
M06294,14480,2
M06295,4771,2
M06296,7540,2
M06297,17542,2
M06298,1682,2
M06299,6171,2
M06300,18411,2
M06301,14130,2
M06302,12074,2
M06303,4878,2
M06304,13739,2
M06305,76,0
M06306,5932,2
M06307,1932,1
M06308,6612,2
M06309,16097,2
M06310,64,0
M06311,5913,2
M06312,17780,2
M06313,10046,2
M06314,2987,2
M06315,568,1
M06316,13268,2
M06317,3120,2
M06318,1119,1
M06319,5122,2
M06320,5393,2
M06321,3547,2
M06322,16021,2
M06323,9948,2
M06324,2318,2
M06325,6553,2
M06326,4441,2
M06327,18406,2
M06328,5513,2
M06329,12888,2
M06330,3240,2
M06331,4166,2
M06332,1744,2
M06333,19,0
M06334,11752,2
M06335,41,0
M06336,1049,1
M06337,10317,2
M06338,1297,1
M06339,1336,1
M06340,1325,1
M06341,1500,2
M06342,4139,2
M06343,1701,1
M06344,13483,2
M06345,143,0
M06346,2724,2
M06347,1841,1
M06348,61,0
M06349,1149,2
M06350,673,1
M06351,3165,2
M06352,14801,2
M06353,3012,2
M06354,6323,2
M06355,15779,2
M06356,13669,2
M06357,9104,2
M06358,5461,2
M06359,11262,2
M06360,312,1
M06361,462,1
M06362,1124,1
M06363,1234,2
M06364,687,1
M06365,17971,2
M06366,9617,2
M06367,14925,2
M06368,19730,2
M06369,14230,2
M06370,4575,2
M06371,84,0
M06372,1967,1
M06373,17883,2
M06374,1210,2
M06375,169,1
M06376,1219,2
M06377,19199,2
M06378,4075,2
M06379,17691,2
M06380,17912,2
M06381,6252,2
M06382,1153,1
M06383,6351,2
M06384,15836,2
M06385,16196,2
M06386,105,0
M06387,7292,2
M06388,16915,2
